date,AVLN,CRDX,HLIO,NMBS,QNTA,VYTR
2026-01-05,0.004372,-0.004554,0.009205,0.014329,-0.008613,-0.005873
2026-01-06,-0.009883,-0.006704,0.000176,0.014263,0.015837,-0.005579
2026-01-07,0.017496,0.015375,0.000404,-0.01852,-0.004622,0.008037
2026-01-08,0.000784,0.001043,-0.002761,-0.016975,0.018647,-0.002975
2026-01-09,-0.004912,4.8e-05,-0.014605,-0.014662,-0.007018,-5.3e-05
2026-01-12,-0.004286,0.004949,0.02412,-0.006864,0.013262,-0.050492
2026-01-13,-0.005044,0.000683,-0.020531,0.024541,0.003142,-0.007326
2026-01-14,0.001116,0.014516,0.016008,0.008776,0.012548,-0.027511
2026-01-15,-0.051398,-0.000864,0.047436,-0.022178,0.007149,0.011902
2026-01-16,-0.02197,0.046855,0.016946,-0.007672,-0.006111,-0.015854
2026-01-19,-0.012921,0.010034,-0.016211,0.017142,-0.00762,0.002792
2026-01-20,0.002387,0.001188,-0.013524,-0.004572,0.017538,0.001079
2026-01-21,0.004131,0.001786,0.009961,0.002232,-0.008552,-0.000489
2026-01-22,-0.013336,0.001553,-0.003493,-0.02214,-0.006985,-0.003482
2026-01-23,-0.010785,0.002201,0.013684,0.009313,-0.006598,0.009275
2026-01-26,0.002708,-0.002471,-0.00874,-0.012728,0.016783,0.0069
2026-01-27,0.001954,-0.004727,0.005193,0.013029,0.004758,0.005702
2026-01-28,-0.021496,0.005514,0.018085,0.009416,0.003384,-0.003627
2026-01-29,-0.007614,-0.010907,0.005147,0.000751,0.000481,-0.007777
2026-01-30,-0.010188,0.007292,0.015955,-0.017536,0.000669,0.000921
2026-02-02,-0.01911,0.016271,0.002274,-0.008496,-0.005566,-0.01652
2026-02-03,0.003671,-0.015544,-0.006814,0.000897,0.00107,0.00404
2026-02-04,-4.9e-05,-0.003586,-0.001073,0.00355,-0.024124,0.003887
2026-02-05,-0.003393,-0.000432,-0.09556,-0.000756,0.00405,0.002022
2026-02-06,0.007529,-0.008238,0.013634,-0.004825,-0.002455,-0.001191
2026-02-09,0.014311,0.008231,-0.008499,-0.003523,-0.000807,0.016636
2026-02-10,-0.003092,0.00825,0.011081,0.011908,0.038291,0.007019
2026-02-11,0.001684,-0.000291,-0.009947,-0.009464,0.011355,0.00833
2026-02-12,-0.00556,8.3e-05,-0.00212,0.003675,0.000623,0.009304
2026-02-13,-0.012445,0.005515,-0.009939,0.030194,0.005039,-0.012338
2026-02-16,-0.006604,-0.011868,0.004979,-0.001839,0.006515,-0.005675
2026-02-17,0.014239,0.062651,0.005309,-0.041495,0.002768,0.010073
2026-02-18,-0.007942,-0.019598,-0.008061,1.6e-05,0.003277,-0.001638
2026-02-19,0.059839,-0.015155,0.009832,0.00301,0.02122,0.022809
2026-02-20,0.006565,0.010393,-0.003581,-0.013269,0.020517,0.017429
2026-02-23,-0.001963,-0.005526,0.01059,0.00267,-0.01073,-0.054304
2026-02-24,0.010417,0.003022,0.027181,-0.011718,0.010329,0.002868
2026-02-25,-0.006453,-0.014548,-0.008245,0.011507,0.021259,-0.020734
2026-02-26,0.000218,-0.024786,0.000845,0.006828,0.002417,-0.006232
2026-02-27,-0.005593,0.003921,0.017389,-0.008477,-0.013622,0.008926
2026-03-02,-0.000479,-0.007972,0.009535,0.014691,0.042175,0.00238
2026-03-03,-0.006916,0.001644,0.009194,-0.004703,0.009852,-0.019824
2026-03-04,0.003036,0.016225,-0.006841,0.005594,0.017478,0.008307
2026-03-05,-0.007493,0.010865,-0.008781,-0.018847,-0.00097,0.002572
2026-03-06,0.00643,-0.005674,-0.027272,-0.014991,0.014695,0.003829
2026-03-09,-0.010633,0.016239,-0.028893,0.012631,0.017924,0.015966
2026-03-10,0.001519,0.003383,-0.011965,0.005511,0.006128,-0.015417
2026-03-11,0.017028,-0.006291,0.004118,0.011346,0.023803,-0.007521
2026-03-12,-0.01131,-0.011044,0.017033,0.016954,-0.015994,-0.00043
2026-03-13,-0.007532,0.015392,-0.006464,-0.002107,-0.005171,-0.008942
2026-03-16,0.00022,-0.006502,-0.009887,-0.004424,0.005001,-0.007797
2026-03-17,0.00508,0.019008,-0.007304,-0.005726,-0.015114,0.006204
2026-03-18,-0.019197,-0.001071,0.017683,-0.004183,-0.00457,-0.007253
2026-03-19,-0.007576,-0.012802,0.022874,0.015309,0.0012,0.009741
2026-03-20,0.002461,-0.005523,0.030595,0.009353,-0.014102,-0.01181
2026-03-23,-0.021737,0.00664,-0.015269,-0.007715,-0.007988,0.007702
2026-03-24,0.010369,0.013723,0.017351,-0.013332,0.014662,-0.012287
2026-03-25,0.004164,0.019783,-0.003798,-0.011292,-0.022689,-0.008371
2026-03-26,0.004555,0.004365,-0.012906,0.062648,-0.00866,-0.003178
2026-03-27,0.000692,-0.079762,0.009518,-0.021,-0.021172,-0.029768
2026-03-30,-0.005807,0.002459,0.008055,-0.008896,0.000535,-0.020753
2026-03-31,-0.002957,0.019095,-0.007797,0.001086,-0.015867,0.006716
2026-04-01,0.001268,0.010205,0.003828,-0.002508,0.006609,0.009079
2026-04-02,0.004677,0.006553,-0.008183,0.005327,-0.003554,0.001138
2026-04-03,0.005737,-0.009179,0.003598,-0.026077,0.022811,0.003077
2026-04-06,-0.010834,-0.005434,0.008972,-0.002962,-0.017567,0.015084
2026-04-07,0.007315,-0.011438,-0.001602,-0.019339,0.010497,-0.007325
2026-04-08,-0.001522,0.012853,-0.012226,0.010815,0.005559,-0.016553
2026-04-09,0.013598,-0.020509,0.013796,-0.001343,0.01258,-0.00783
2026-04-10,-0.002094,-0.003635,0.030601,0.009879,0.003852,0.008066
2026-04-13,-0.005359,0.011011,-0.011527,0.0196,-0.004475,0.02691
2026-04-14,-0.018094,0.010178,-0.017673,0.003693,0.025962,0.009012
2026-04-15,0.000969,0.004393,0.003341,-0.000536,0.008434,0.001906
2026-04-16,0.008451,-0.012683,0.001196,0.012729,0.020416,0.017898
2026-04-17,-0.007961,0.002145,-0.0099,0.067679,0.017359,-0.003656
2026-04-20,0.001443,-0.006179,-0.005112,0.013712,0.013291,-0.005925
2026-04-21,0.009238,-0.005529,0.007125,-0.00233,-0.017053,-0.011036
2026-04-22,0.001064,0.017286,-0.005019,0.016133,0.007007,-0.018138
2026-04-23,-0.002616,-0.000982,-0.01555,-0.003008,0.014718,0.00697
2026-04-24,0.011746,0.001212,-0.011405,0.001022,-0.014724,0.017961
2026-04-27,-0.005837,0.001886,0.00628,0.012247,0.058593,-0.012037
2026-04-28,0.016918,-0.008888,-0.019764,0.004801,-0.007811,-0.005026
2026-04-29,0.001027,0.025982,-0.001877,0.012144,0.000343,-0.013988
2026-04-30,-0.004598,-0.008374,-0.009447,0.000649,-0.009967,0.001105
2026-05-01,-0.000167,0.009197,-0.018346,-0.012571,-0.012157,-0.004255
2026-05-04,0.003259,0.007922,-0.01135,0.008066,0.00106,0.012784
